name,type,price,eValue,vol,delta
"A","tech",999,500,1200,300
"B","transp",772,800,367,162
"C","transp",372,670,558,32
"D","tech",774,801,431,-122
"E","retail",389,130,123,42
"F","fastfood",739,888,45,-8
"G","fastfood",582,230,999,87
"H","tech",972,284,87,341
"I","pharm",791,609,449,17
"J","pharm",291,701,870,-81
"K","transp",134,921,699,44
"L","retail",532,731,1002,214
"M","retail",788,631,310,101
"N","tech",543,876,879,-12
"O","transp",234,765,765,220
"P","retail",892,234,345,112
"Q","fastfood",635,998,421,-90
"R","fastfood",67,99,864,0
"S","retail",235,871,862,34
